id,article_count,comment_count,comment_avg,avatar
Miguel Cordon,231,40,0.17316017316017315,https://cdn.techinasia.com/wp-content/authors/270460.jpg?v=1553852315
Doris Yu,226,22,0.09734513274336283,https://cdn.techinasia.com/wp-content/authors/343208.jpeg?v=1575857720
Terence Lee,32,27,0.84375,https://cdn.techinasia.com/wp-content/authors/217.jpg?v=1538620392
TIA Visuals,31,0,0.0,https://cdn.techinasia.com/wp-content/authors/362928.png?v=1584436023
TIA Bot,22,43,1.9545454545454546,https://cdn.techinasia.com/wp-content/authors/181640.png?v=1522642269
Melissa Goh,21,6,0.2857142857142857,https://cdn.techinasia.com/wp-content/authors/300605.png?v=1564558072
Kenan Machado,19,6,0.3157894736842105,https://cdn.techinasia.com/wp-content/authors/347179.png?v=1579157920
Willis Wee,17,11,0.6470588235294118,https://cdn.techinasia.com/wp-content/authors/66.jpg?v=1521515068
Putra Muskita,17,6,0.35294117647058826,https://cdn.techinasia.com/wp-content/authors/32279.JPG?v=1522216698
Aditya Hadi Pratama,15,1,0.06666666666666667,https://cdn.techinasia.com/wp-content/authors/86192.jpg?v=1589642323
Nathaniel Fetalvero,15,8,0.5333333333333333,https://cdn.techinasia.com/wp-content/authors/167104.jpeg?v=1513679352
Jonathan Burgos,13,3,0.23076923076923078,https://cdn.techinasia.com/wp-content/authors/345426.png?v=1580260226
Stefanie Yeo,13,2,0.15384615384615385,https://cdn.techinasia.com/wp-content/authors/242465.jpg?v=1582102003
Henan Sun,11,1,0.09090909090909091,https://cdn.techinasia.com/wp-content/authors/348738.jpeg?v=1578387140
Thu Huong Le,11,0,0.0,https://cdn.techinasia.com/wp-content/authors/316461.jpg?v=1568282407
Joseph Gan,11,5,0.45454545454545453,https://cdn.techinasia.com/wp-content/authors/363483.png?v=1584615563
Avanish Tiwary,11,0,0.0,https://cdn.techinasia.com/wp-content/authors/318332.jpg?v=1568689590
Moulishree Srivastava,10,3,0.3,https://cdn.techinasia.com/wp-content/authors/324587.jpg?v=1570183026
Jack Ellis,9,8,0.8888888888888888,https://cdn.techinasia.com/wp-content/authors/124235.png?v=1494316730
Khamila Mulia,9,4,0.4444444444444444,https://cdn.techinasia.com/wp-content/authors/318046.jpg?v=1568621747
Wency Chen,9,1,0.1111111111111111,https://cdn.techinasia.com/wp-content/authors/317267.jpeg?v=1568365387
Betty Chum,8,2,0.25,https://cdn.techinasia.com/wp-content/authors/307607.JPG?v=1575622549
"Vincent Fernando, CFA",7,12,1.7142857142857142,https://cdn.techinasia.com/wp-content/authors/300693.jpg?v=1581409752
Song Jingli,6,1,0.16666666666666666,https://cdn.techinasia.com/wp-content/authors/320804.jpeg?v=1569470101
Melvin Chen,5,1,0.2,https://cdn.techinasia.com/wp-content/authors/172100.jpg?v=1532583797
Winston Zhang,5,3,0.6,https://cdn.techinasia.com/wp-content/authors/178902.jpg?v=1519311936
Masha Borak,4,0,0.0,https://cdn.techinasia.com/wp-content/authors/233934.jpg?v=1566984686
Nikki Natividad,4,0,0.0,https://cdn.techinasia.com/wp-content/authors/296626.jpg?v=1562976703
Ursula Florene,4,0,0.0,https://cdn.techinasia.com/wp-content/authors/362674.jpeg?v=1583395875
Nicole Jao,4,2,0.5,https://cdn.techinasia.com/wp-content/authors/371144.jpg?v=1588917436
Cindy Silviana,4,4,1.0,https://cdn.techinasia.com/wp-content/authors/316876.jpg?v=1568281937
AJ Cortese,3,0,0.0,https://cdn.techinasia.com/wp-content/authors/368035.jpeg?v=1585883667
Coco Feng,3,1,0.3333333333333333,https://cdn.techinasia.com/wp-content/authors/331910.jpg?v=1571975184
Jane Zhang,3,0,0.0,https://cdn.techinasia.com/wp-content/authors/260912.jpg?v=1566985908
Sarah Dai,3,0,0.0,https://cdn.techinasia.com/wp-content/authors/256566.jpg?v=1567067460
Nathan Millard,3,2,0.6666666666666666,https://cdn.techinasia.com/wp-content/authors/25735.jpg?v=1574397608
Edith C.,3,0,0.0,https://cdn.techinasia.com/wp-content/authors/194286.jpg?v=1528102627
Maria Li,3,3,1.0,https://cdn.techinasia.com/wp-content/authors/257305.jpg?v=1580269469
Rizqi Maulana,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/365106.jpeg?v=1584411157
Andrew Baisley,2,1,0.5,https://cdn.techinasia.com/wp-content/authors/331969.jpeg?v=1588224098
Minghe Hu,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/306507.jpg?v=1567067233
Kimberly Garcia,2,1,0.5,https://cdn.techinasia.com/wp-content/authors/195669.jpeg?v=1528892569
Celia Chen,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/255956.jpg?v=1566985094
William Gozali,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/372655.jpg?v=1588057062
Theodora Sarah Abigail,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/325722.jpeg?v=1570507631
Diah Harni,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/275334.jpg?v=1555410708
Georg Chmiel,2,2,1.0,https://cdn.techinasia.com/wp-content/authors/363474.JPG?v=1583734630
Esther Loh,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/234171.JPG?v=1542797589
Salonie Ganju,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/178777.JPG?v=1553266169
KC Calpo,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/312787.jpg?v=1567047985
TIA Jobs Bot,2,3,1.5,https://cdn.techinasia.com/wp-content/authors/194694.png?v=1528270564
Samantha Cheh,2,0,0.0,https://cdn.techinasia.com/wp-content/authors/122147.jpg?v=1493280033
Regina Lin,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/68269.jpg?v=1452019458
Zachary Tan,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/176400.jpg?v=1524489683
Tracy Qu,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/304088.jpeg?v=1567067064
Vivien Jane Kiong,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/348517.jpg?v=1580796613
Vincent Xu,1,2,2.0,https://cdn.techinasia.com/wp-content/authors/377436.jpg?v=1590140143
Ravi Hiranand,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/269209.jpg?v=1566985044
Winston Damarillo,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/366094.jpg?v=1584867709
Sair Ali,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/361183.png?v=1582884011
Queenie Teo,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/374771.jpeg?v=1588926399
Ronen Mense,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/352236.png?v=1590545646
Kevin Reed,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/370307.jpg?v=1586951274
Markus Rahardja,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/365211.png?v=1584432056
Malcolm Robertson,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/365562.jpg?v=1584579409
Harshjit Sethi,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/86317.jpg?v=1471273364
Hans Tung,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/210814.jpg?v=1534825990
Frank Tang,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/294826.jpg?v=1567054012
Erik Hormein,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/77323.jpg?v=1578883481
Eric Ng,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/276720.png?v=1567051572
Enoch Yiu,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/269952.png?v=1567046372
Der Shing Lim,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/36671.jpg?v=1444896483
Daniel Lin,1,2,2.0,https://cdn.techinasia.com/wp-content/authors/190143.jpg?v=1526220891
Chris Ryan,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/376871.png?v=1589870067
Charles Debonneuil,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/357134.jpg?v=1581407929
Chad Bray,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/261544.jpg?v=1566985993
Anu Hariharan,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/122922.png?v=1494026429
Anu Gupta,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/185631.png?v=1579146985
Andre Oentoro,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/120186.jpg?v=1583320193
Ahmed Fahad,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/378330.jpg?v=1590658421
Hugh Bickerstaff,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/358537.png?v=1582173793
Hugh Harsono,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/132307.jpg?v=1497177201
Hui Min Cheong,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/Cheong Hui Min-399.jpg
Keji Elder,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/177612.png?v=1592396357
Maartje de Vries,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/324084.png?v=1570085894
Luke Fitzpatrick,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/32528.png?v=1582069524
Lee Bagshaw,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/37014.jpg?v=1470381883
Lace Nguyen,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/334360.png?v=1572578934
Adam Najberg,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/365345.jpg?v=1584501487
Kevin Fitzgerald,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/350322.jpg?v=1578991096
Kay-Mok Ku,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/59968.png?v=1589263403
Hwee Ang,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/371371.jpg?v=1587447475
Katrina Balmaceda Uy,1,12,12.0,https://cdn.techinasia.com/wp-content/authors/224402.jpg?v=1539145971
Katrina Balmaceda,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/362835.jpeg?v=1583453757
Karen Yeung,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/353250.jpg?v=1580114678
Karen Chiu,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/233603.jpg?v=1566984616
Jeng Yang Chia,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/320839.jpg?v=1569302347
Jack Chan,1,1,1.0,https://cdn.techinasia.com/wp-content/authors/147081.jpg?v=1514001392
Zen Soo,1,0,0.0,https://cdn.techinasia.com/wp-content/authors/259485.jpg?v=1566985415
